x,y,label,label_str
-31.002054,17.488796,0,正常 (Normal)
-31.029911,17.49217,0,正常 (Normal)
-31.165462,17.634207,0,正常 (Normal)
-31.396341,17.847895,0,正常 (Normal)
-31.653555,18.000055,0,正常 (Normal)
-28.474699,17.040827,0,正常 (Normal)
-39.682507,17.036724,0,正常 (Normal)
-39.424633,17.093079,0,正常 (Normal)
-42.643208,11.221815,0,正常 (Normal)
-39.516212,17.139221,0,正常 (Normal)
-43.083847,17.343554,0,正常 (Normal)
-37.195354,20.240952,0,正常 (Normal)
-39.022263,21.353865,0,正常 (Normal)
-36.950035,20.047138,0,正常 (Normal)
-36.91759,20.028196,0,正常 (Normal)
-42.437294,11.318912,0,正常 (Normal)
-42.4955,11.2903185,0,正常 (Normal)
-42.207264,11.431831,0,正常 (Normal)
-41.86973,3.4801242,0,正常 (Normal)
-42.095222,3.4848247,0,正常 (Normal)
-41.92641,3.4917328,0,正常 (Normal)
-41.84912,3.488145,0,正常 (Normal)
-41.86391,3.5130568,0,正常 (Normal)
-41.43293,4.895475,0,正常 (Normal)
-40.98986,3.7950795,0,正常 (Normal)
-39.531487,7.5036297,0,正常 (Normal)
-39.56011,7.4906664,0,正常 (Normal)
-39.525562,7.55234,0,正常 (Normal)
-39.44936,7.584993,0,正常 (Normal)
-39.441006,7.6356835,0,正常 (Normal)
-30.28224,15.127583,0,正常 (Normal)
-30.280588,15.126333,0,正常 (Normal)
-30.282373,15.139741,0,正常 (Normal)
-36.89515,16.463566,0,正常 (Normal)
-37.253975,16.363976,0,正常 (Normal)
-37.894012,16.379688,0,正常 (Normal)
-41.518497,11.609735,0,正常 (Normal)
-39.01903,16.654537,0,正常 (Normal)
-42.14764,11.523223,0,正常 (Normal)
-36.70424,19.92378,0,正常 (Normal)
-36.814648,19.98265,0,正常 (Normal)
-36.791523,19.969395,0,正常 (Normal)
-36.553116,19.8335,0,正常 (Normal)
-36.567337,19.858107,0,正常 (Normal)
-36.58941,19.92084,0,正常 (Normal)
-39.45715,17.05534,0,正常 (Normal)
-39.503445,17.085941,0,正常 (Normal)
-39.55747,17.157011,0,正常 (Normal)
-39.555668,17.11628,0,正常 (Normal)
-39.563503,17.153954,0,正常 (Normal)
-39.561497,17.144104,0,正常 (Normal)
-39.59507,17.170301,0,正常 (Normal)
-36.703884,19.943756,0,正常 (Normal)
-39.463116,17.104406,0,正常 (Normal)
-39.456757,17.106308,0,正常 (Normal)
-36.598625,19.899014,0,正常 (Normal)
-28.392832,17.691755,0,正常 (Normal)
-28.273066,17.024935,0,正常 (Normal)
-28.207659,17.130428,0,正常 (Normal)
-28.193663,17.18289,0,正常 (Normal)
-28.180748,17.24414,0,正常 (Normal)
-28.416098,18.43248,0,正常 (Normal)
-28.983816,22.869001,0,正常 (Normal)
-28.828547,22.262197,0,正常 (Normal)
-29.409473,25.138575,0,正常 (Normal)
-29.52878,25.362705,0,正常 (Normal)
-30.05108,26.215612,0,正常 (Normal)
-27.9066,23.340998,0,正常 (Normal)
-48.610447,17.631546,0,正常 (Normal)
-30.272345,26.478884,0,正常 (Normal)
-46.719685,18.481733,0,正常 (Normal)
-48.514744,17.62937,0,正常 (Normal)
-48.629753,17.537952,0,正常 (Normal)
-45.716347,4.2863774,0,正常 (Normal)
-45.671402,4.2719836,0,正常 (Normal)
-46.768593,9.471971,0,正常 (Normal)
-46.535564,9.654958,0,正常 (Normal)
-43.943523,10.503244,0,正常 (Normal)
-43.3615,10.887392,0,正常 (Normal)
-41.895657,11.529661,0,正常 (Normal)
-28.682821,17.97716,0,正常 (Normal)
-28.558905,17.273525,0,正常 (Normal)
-28.690601,17.970573,0,正常 (Normal)
-28.6098,17.164818,0,正常 (Normal)
-28.658909,17.972971,0,正常 (Normal)
-28.431969,17.575428,0,正常 (Normal)
-28.895077,21.225317,0,正常 (Normal)
-32.630077,20.853281,0,正常 (Normal)
-34.005997,24.485506,0,正常 (Normal)
-34.073833,26.076595,0,正常 (Normal)
-47.49719,17.85628,0,正常 (Normal)
-47.375942,18.230148,0,正常 (Normal)
-45.87967,6.247577,0,正常 (Normal)
-43.703632,5.3453555,0,正常 (Normal)
-43.071907,4.0530224,0,正常 (Normal)
-42.964737,4.077706,0,正常 (Normal)
-42.806076,4.0762672,0,正常 (Normal)
-42.57657,4.1177044,0,正常 (Normal)
-43.577576,11.064103,0,正常 (Normal)
-33.37685,20.519676,0,正常 (Normal)
-39.597355,16.537817,0,正常 (Normal)
-39.118145,16.420057,0,正常 (Normal)
-38.655975,16.265089,0,正常 (Normal)
-38.55346,16.27029,0,正常 (Normal)
-39.247677,16.417604,0,正常 (Normal)
-39.767048,16.779339,0,正常 (Normal)
-41.52211,16.647766,0,正常 (Normal)
-39.646576,16.935354,0,正常 (Normal)
-42.222656,6.7718043,0,正常 (Normal)
-37.55158,20.29183,0,正常 (Normal)
-42.48812,6.5983896,0,正常 (Normal)
-37.669037,20.335787,0,正常 (Normal)
-42.057175,11.495011,0,正常 (Normal)
-36.608746,19.919743,0,正常 (Normal)
-42.011974,11.5207815,0,正常 (Normal)
-39.421467,17.025051,0,正常 (Normal)
-41.754112,11.596956,0,正常 (Normal)
-39.42815,17.015795,0,正常 (Normal)
-39.898464,16.963322,0,正常 (Normal)
-30.682728,18.375347,0,正常 (Normal)
-28.631516,18.135654,0,正常 (Normal)
-28.438444,17.457619,0,正常 (Normal)
-28.581459,18.385723,0,正常 (Normal)
-28.567167,18.412647,0,正常 (Normal)
-37.39016,20.274319,0,正常 (Normal)
-37.62722,20.464674,0,正常 (Normal)
-38.809864,21.377146,0,正常 (Normal)
-33.843166,24.17825,0,正常 (Normal)
-33.83191,24.800547,0,正常 (Normal)
-34.35325,25.979744,0,正常 (Normal)
-34.550304,26.480406,0,正常 (Normal)
-41.714756,25.20886,0,正常 (Normal)
-41.66127,25.100582,0,正常 (Normal)
-41.653744,25.085709,0,正常 (Normal)
-29.517935,25.065022,0,正常 (Normal)
-33.581955,24.062502,0,正常 (Normal)
-29.397467,24.721153,0,正常 (Normal)
-28.968733,23.368093,0,正常 (Normal)
-33.641582,24.340996,0,正常 (Normal)
-33.626297,24.672075,0,正常 (Normal)
-33.62651,24.584646,0,正常 (Normal)
-33.59575,25.107445,0,正常 (Normal)
-33.596245,24.98156,0,正常 (Normal)
-34.077976,25.998568,0,正常 (Normal)
-33.51843,25.219772,0,正常 (Normal)
-46.609467,18.193869,0,正常 (Normal)
-46.62707,18.193882,0,正常 (Normal)
-46.66852,18.15696,0,正常 (Normal)
-46.412743,18.037176,0,正常 (Normal)
-41.722538,24.92359,0,正常 (Normal)
-41.62561,25.053148,0,正常 (Normal)
-45.495472,17.883385,0,正常 (Normal)
-41.329636,24.425642,0,正常 (Normal)
-45.588127,17.20511,0,正常 (Normal)
-45.61211,17.12598,0,正常 (Normal)
-44.372166,10.542963,0,正常 (Normal)
-39.78489,22.097754,0,正常 (Normal)
-39.857082,22.228113,0,正常 (Normal)
-34.29493,23.946552,0,正常 (Normal)
-27.81346,18.21158,0,正常 (Normal)
-27.77499,18.260176,0,正常 (Normal)
-27.81719,18.227306,0,正常 (Normal)
-41.23565,24.220018,0,正常 (Normal)
-45.97688,10.102284,0,正常 (Normal)
-46.83358,9.647223,0,正常 (Normal)
-46.65116,9.431655,0,正常 (Normal)
-46.721493,9.3757105,0,正常 (Normal)
-46.956127,9.297277,0,正常 (Normal)
-46.941807,9.321743,0,正常 (Normal)
-46.545284,9.542095,0,正常 (Normal)
-44.189922,10.372327,0,正常 (Normal)
-43.41045,10.744263,0,正常 (Normal)
-42.560402,17.181313,0,正常 (Normal)
-41.89162,16.76756,0,正常 (Normal)
-41.658463,16.695827,0,正常 (Normal)
-41.578968,16.675858,0,正常 (Normal)
-39.50121,17.066751,0,正常 (Normal)
-43.024597,6.580764,0,正常 (Normal)
-33.148895,20.688208,0,正常 (Normal)
-33.172825,20.76161,0,正常 (Normal)
-28.656687,19.042921,0,正常 (Normal)
-43.0391,11.034015,0,正常 (Normal)
-43.476353,10.842599,0,正常 (Normal)
-43.37107,10.875653,0,正常 (Normal)
-28.78649,21.044773,0,正常 (Normal)
-28.80373,21.46197,0,正常 (Normal)
-28.78905,21.338665,0,正常 (Normal)
-28.808447,21.895748,0,正常 (Normal)
-39.21845,21.688469,0,正常 (Normal)
-43.320988,17.427372,0,正常 (Normal)
-43.84383,17.520187,0,正常 (Normal)
-45.58616,17.874397,0,正常 (Normal)
-45.297478,17.898289,0,正常 (Normal)
-46.272552,17.937922,0,正常 (Normal)
-46.215645,17.932026,0,正常 (Normal)
-46.22213,17.915548,0,正常 (Normal)
-28.1606,21.09925,0,正常 (Normal)
-27.832005,17.931145,0,正常 (Normal)
-27.875332,17.821371,0,正常 (Normal)
-27.918146,17.683035,0,正常 (Normal)
-39.299587,21.799809,0,正常 (Normal)
-43.976173,10.460187,0,正常 (Normal)
-46.368458,9.65147,0,正常 (Normal)
-46.773514,9.490394,0,正常 (Normal)
-46.97319,9.330313,0,正常 (Normal)
-46.909565,9.341341,0,正常 (Normal)
-46.928463,9.34928,0,正常 (Normal)
-46.81371,9.495294,0,正常 (Normal)
-43.73573,5.7028985,0,正常 (Normal)
-43.370464,6.0245185,0,正常 (Normal)
-43.17053,11.025117,0,正常 (Normal)
-42.9529,11.220579,0,正常 (Normal)
-37.554028,20.19963,0,正常 (Normal)
-37.545055,20.173195,0,正常 (Normal)
-37.43577,20.036615,0,正常 (Normal)
-37.45802,20.082872,0,正常 (Normal)
-42.55463,11.380121,0,正常 (Normal)
-42.770245,11.307416,0,正常 (Normal)
-42.67529,11.251307,0,正常 (Normal)
-43.35206,11.094984,0,正常 (Normal)
-42.65398,17.17453,0,正常 (Normal)
-42.906475,17.116434,0,正常 (Normal)
-33.802845,21.165718,0,正常 (Normal)
-33.93339,21.317974,0,正常 (Normal)
-42.75979,17.184149,0,正常 (Normal)
-42.627674,17.148006,0,正常 (Normal)
-33.569298,20.881979,0,正常 (Normal)
-28.804934,20.644075,0,正常 (Normal)
-28.770247,20.739265,0,正常 (Normal)
-28.801384,21.103006,0,正常 (Normal)
-28.784508,21.412382,0,正常 (Normal)
-28.797707,21.742258,0,正常 (Normal)
-28.904993,22.68867,0,正常 (Normal)
-27.808119,18.820929,0,正常 (Normal)
-27.773342,19.138367,0,正常 (Normal)
-27.986708,22.315481,0,正常 (Normal)
-27.973223,22.49084,0,正常 (Normal)
-27.982271,22.577814,0,正常 (Normal)
-29.06905,25.000017,0,正常 (Normal)
-33.814915,26.246302,0,正常 (Normal)
-42.16766,25.96254,0,正常 (Normal)
-48.321144,17.960701,0,正常 (Normal)
-48.8549,17.405882,0,正常 (Normal)
-42.152954,26.16773,0,正常 (Normal)
-42.165768,26.103834,0,正常 (Normal)
-28.421648,24.093378,0,正常 (Normal)
-28.398823,23.72041,0,正常 (Normal)
-46.66845,17.992647,0,正常 (Normal)
-46.27587,18.02148,0,正常 (Normal)
-41.479313,24.678963,0,正常 (Normal)
-38.894333,21.795874,0,正常 (Normal)
-41.535152,24.552876,0,正常 (Normal)
-28.981058,23.566414,0,正常 (Normal)
-29.511908,24.997267,0,正常 (Normal)
-29.565151,25.222857,0,正常 (Normal)
-46.65058,17.635004,0,正常 (Normal)
-46.5989,17.62804,0,正常 (Normal)
-46.95076,17.348404,0,正常 (Normal)
-47.312614,9.569103,0,正常 (Normal)
-47.841255,17.329271,0,正常 (Normal)
-46.819668,9.574254,0,正常 (Normal)
-47.865185,17.220442,0,正常 (Normal)
-46.810696,9.741744,0,正常 (Normal)
-45.574596,6.039157,0,正常 (Normal)
-44.91954,6.1372256,0,正常 (Normal)
-40.947792,23.743603,0,正常 (Normal)
-40.164886,22.325619,0,正常 (Normal)
-39.6939,21.47449,0,正常 (Normal)
-39.84934,21.799797,0,正常 (Normal)
-39.79937,21.391409,0,正常 (Normal)
-42.57693,16.954866,0,正常 (Normal)
-42.708202,17.075274,0,正常 (Normal)
-45.5955,16.844006,0,正常 (Normal)
-40.416454,22.960978,0,正常 (Normal)
-29.015339,22.436914,0,正常 (Normal)
-28.190414,21.333786,0,正常 (Normal)
-28.263018,21.357038,0,正常 (Normal)
-28.239122,21.404406,0,正常 (Normal)
-28.227057,21.4293,0,正常 (Normal)
-33.918056,24.684973,0,正常 (Normal)
-46.801956,9.561564,0,正常 (Normal)
-35.28283,27.52178,0,正常 (Normal)
-48.60942,7.9194603,0,正常 (Normal)
-48.607746,7.8711762,0,正常 (Normal)
-48.38028,7.5337057,0,正常 (Normal)
-49.432854,16.19421,0,正常 (Normal)
-49.477,16.126322,0,正常 (Normal)
-48.654503,17.11276,0,正常 (Normal)
-49.19935,16.258352,0,正常 (Normal)
-48.82643,16.175375,0,正常 (Normal)
-29.4248,25.68158,0,正常 (Normal)
-46.742138,6.0976105,0,正常 (Normal)
-31.437607,27.129953,0,正常 (Normal)
-47.727383,10.749586,0,正常 (Normal)
-41.23252,24.322,0,正常 (Normal)
-41.502842,24.871286,0,正常 (Normal)
-29.70545,25.210993,0,正常 (Normal)
-36.24269,28.324747,0,正常 (Normal)
-29.528542,26.30362,0,正常 (Normal)
-29.501417,26.305569,0,正常 (Normal)
-31.713694,27.539207,0,正常 (Normal)
-31.746834,27.599693,0,正常 (Normal)
-31.798553,27.617966,0,正常 (Normal)
-31.929869,27.734617,0,正常 (Normal)
-36.95979,29.099485,0,正常 (Normal)
-36.233627,28.99006,0,正常 (Normal)
-36.26758,29.03064,0,正常 (Normal)
-36.28104,29.035364,0,正常 (Normal)
-35.740997,28.706495,0,正常 (Normal)
-35.6728,28.558643,0,正常 (Normal)
-28.208874,24.238865,0,正常 (Normal)
-28.189974,24.104195,0,正常 (Normal)
-35.65149,28.415445,0,正常 (Normal)
-35.534714,28.162922,0,正常 (Normal)
-36.223415,28.893078,0,正常 (Normal)
-35.738907,28.492002,0,正常 (Normal)
-30.949085,27.126366,0,正常 (Normal)
-30.937311,27.11158,0,正常 (Normal)
-30.995867,27.1638,0,正常 (Normal)
-49.079205,16.954617,0,正常 (Normal)
-48.14007,8.498095,0,正常 (Normal)
-48.181335,8.503066,0,正常 (Normal)
-49.008686,17.02592,0,正常 (Normal)
-48.85059,17.110529,0,正常 (Normal)
-48.968933,16.966066,0,正常 (Normal)
-48.600163,17.098837,0,正常 (Normal)
-48.307632,17.145823,0,正常 (Normal)
-46.302715,9.940688,0,正常 (Normal)
-46.964394,10.531631,0,正常 (Normal)
-44.62998,6.1153755,0,正常 (Normal)
-43.834885,6.197754,0,正常 (Normal)
-43.18479,4.2126822,0,正常 (Normal)
-44.02449,6.296889,0,正常 (Normal)
-43.862366,6.339335,0,正常 (Normal)
-28.867804,21.029577,0,正常 (Normal)
-28.8271,20.66037,0,正常 (Normal)
-28.880919,19.713829,0,正常 (Normal)
-38.41776,20.530125,0,正常 (Normal)
-28.205256,17.806396,0,正常 (Normal)
-28.19429,18.045845,0,正常 (Normal)
-28.835781,21.471947,0,正常 (Normal)
-28.958517,22.479494,0,正常 (Normal)
-28.18897,21.798431,0,正常 (Normal)
-28.880592,23.125826,0,正常 (Normal)
-42.009594,25.73136,0,正常 (Normal)
-46.417316,6.53527,0,正常 (Normal)
-47.55918,7.049769,0,正常 (Normal)
-47.425385,6.948877,0,正常 (Normal)
-47.538162,9.004902,0,正常 (Normal)
-47.467266,9.112477,0,正常 (Normal)
-47.179283,9.433633,0,正常 (Normal)
-46.103745,9.937167,0,正常 (Normal)
-43.168198,17.327122,0,正常 (Normal)
-43.740746,16.790009,0,正常 (Normal)
-36.992504,20.03238,0,正常 (Normal)
-34.07458,21.498953,0,正常 (Normal)
-39.87837,21.310017,0,正常 (Normal)
-39.706306,21.364521,0,正常 (Normal)
-37.59434,20.279762,0,正常 (Normal)
-43.88009,24.1475,0,正常 (Normal)
-43.924942,24.1355,0,正常 (Normal)
-46.33836,19.561192,0,正常 (Normal)
-29.611946,25.947119,0,正常 (Normal)
-47.399467,8.039948,0,正常 (Normal)
-43.8387,24.085188,0,正常 (Normal)
-43.662125,23.384262,0,正常 (Normal)
-43.487823,22.607948,0,正常 (Normal)
-43.44314,22.366793,0,正常 (Normal)
-43.425407,22.278337,0,正常 (Normal)
-29.031847,19.89784,0,正常 (Normal)
-30.330757,20.286303,0,正常 (Normal)
-30.319454,20.33085,0,正常 (Normal)
-34.11338,19.868494,0,正常 (Normal)
-34.514954,20.626373,0,正常 (Normal)
-38.8866,13.523168,0,正常 (Normal)
-39.06021,13.571644,0,正常 (Normal)
-39.321667,13.679575,0,正常 (Normal)
-39.78217,11.012608,0,正常 (Normal)
-40.408924,5.7695847,0,正常 (Normal)
-40.414055,5.784565,0,正常 (Normal)
-40.3172,5.800927,0,正常 (Normal)
-40.14498,5.8435497,0,正常 (Normal)
-30.584778,19.740355,0,正常 (Normal)
-30.442883,19.342436,0,正常 (Normal)
-30.773655,19.580904,0,正常 (Normal)
-37.543137,10.577202,0,正常 (Normal)
-37.79682,10.603977,0,正常 (Normal)
-37.831955,10.717333,0,正常 (Normal)
-33.352856,19.15378,0,正常 (Normal)
-37.987793,13.219413,0,正常 (Normal)
-38.41589,13.375454,0,正常 (Normal)
-38.48403,13.394186,0,正常 (Normal)
-38.27665,13.308198,0,正常 (Normal)
-38.2861,13.329703,0,正常 (Normal)
-36.781918,13.106359,0,正常 (Normal)
-38.160564,13.312761,0,正常 (Normal)
-36.455105,13.095037,0,正常 (Normal)
-35.47016,16.771132,0,正常 (Normal)
-36.53614,13.134669,0,正常 (Normal)
-35.44863,16.793087,0,正常 (Normal)
-37.88792,7.4618206,0,正常 (Normal)
-35.452675,16.75066,0,正常 (Normal)
-36.386803,12.921782,0,正常 (Normal)
-33.02442,19.02363,0,正常 (Normal)
-36.80415,12.96041,0,正常 (Normal)
-32.113876,18.72555,0,正常 (Normal)
-32.096676,18.724169,0,正常 (Normal)
-32.24653,18.808859,0,正常 (Normal)
-32.6864,18.981588,0,正常 (Normal)
-31.847197,18.629223,0,正常 (Normal)
-33.983273,19.652714,0,正常 (Normal)
-32.078068,18.82398,0,正常 (Normal)
-34.199364,19.947004,0,正常 (Normal)
-33.896408,19.730423,0,正常 (Normal)
-34.959225,21.469227,0,正常 (Normal)
-34.230694,20.118649,0,正常 (Normal)
-40.3439,5.790867,0,正常 (Normal)
-40.371395,5.801588,0,正常 (Normal)
-40.378555,5.7922854,0,正常 (Normal)
-39.690052,11.068842,0,正常 (Normal)
-40.300926,5.825819,0,正常 (Normal)
-39.075096,11.039717,0,正常 (Normal)
-38.279686,10.796842,0,正常 (Normal)
-35.65448,16.502777,0,正常 (Normal)
-36.980843,12.8086195,0,正常 (Normal)
-36.541508,12.447593,0,正常 (Normal)
-37.776924,7.542143,0,正常 (Normal)
-38.032425,7.1570325,0,正常 (Normal)
-37.7656,7.593092,0,正常 (Normal)
-37.83093,7.5100083,0,正常 (Normal)
-37.913414,7.3669357,0,正常 (Normal)
-37.927025,7.3657427,0,正常 (Normal)
-37.894745,7.4431686,0,正常 (Normal)
-37.93651,7.361646,0,正常 (Normal)
-38.279613,5.8804555,0,正常 (Normal)
-38.53163,5.282177,0,正常 (Normal)
-38.163162,6.026225,0,正常 (Normal)
-38.483627,5.3166757,0,正常 (Normal)
-38.462677,5.3478556,0,正常 (Normal)
-37.664074,7.6532955,0,正常 (Normal)
-37.634468,7.7126617,0,正常 (Normal)
-36.061024,11.6000185,0,正常 (Normal)
-36.025547,11.424252,0,正常 (Normal)
-35.970623,11.435891,0,正常 (Normal)
-29.17056,16.084194,0,正常 (Normal)
-36.03242,11.450653,0,正常 (Normal)
-29.125473,16.234144,0,正常 (Normal)
-29.130844,16.327333,0,正常 (Normal)
-36.335926,12.434751,0,正常 (Normal)
-37.721195,13.116929,0,正常 (Normal)
-32.534977,18.96542,0,正常 (Normal)
-35.191513,21.885822,0,正常 (Normal)
-33.97094,19.763638,0,正常 (Normal)
-35.828045,22.61381,0,正常 (Normal)
-34.499245,20.678476,0,正常 (Normal)
-35.791073,22.620232,0,正常 (Normal)
-34.17615,20.038574,0,正常 (Normal)
-35.803497,22.658138,0,正常 (Normal)
-43.430786,22.299038,0,正常 (Normal)
-43.4276,22.304441,0,正常 (Normal)
-39.61218,11.050825,0,正常 (Normal)
-39.762356,11.061956,0,正常 (Normal)
-28.994507,20.11718,0,正常 (Normal)
-29.099777,20.051733,0,正常 (Normal)
-43.40667,22.209509,0,正常 (Normal)
-43.40303,22.2241,0,正常 (Normal)
-40.082508,5.8757534,0,正常 (Normal)
-40.19729,5.8639054,0,正常 (Normal)
-40.265247,5.844871,0,正常 (Normal)
-40.279175,5.8313103,0,正常 (Normal)
-40.190933,5.849602,0,正常 (Normal)
-38.361404,13.353274,0,正常 (Normal)
-33.027485,19.08044,0,正常 (Normal)
-32.947285,19.040026,0,正常 (Normal)
-38.209923,7.046761,0,正常 (Normal)
-32.23086,18.743254,0,正常 (Normal)
-28.940372,15.78181,0,正常 (Normal)
-36.937042,10.4046955,0,正常 (Normal)
-30.633274,19.657103,0,正常 (Normal)
-30.427502,19.44094,0,正常 (Normal)
-43.336235,22.040117,0,正常 (Normal)
-36.134926,16.431696,0,正常 (Normal)
-43.405323,22.264553,0,正常 (Normal)
-43.407482,22.215694,0,正常 (Normal)
-43.42367,22.307253,0,正常 (Normal)
-38.921204,13.530973,0,正常 (Normal)
-39.05195,13.56491,0,正常 (Normal)
-38.8981,13.538759,0,正常 (Normal)
-39.65547,11.062365,0,正常 (Normal)
-39.00256,11.112818,0,正常 (Normal)
-39.26923,11.118024,0,正常 (Normal)
-38.397575,10.994699,0,正常 (Normal)
-38.502537,6.882735,0,正常 (Normal)
-35.583977,16.559769,0,正常 (Normal)
-35.51885,16.654167,0,正常 (Normal)
-35.08798,17.038788,0,正常 (Normal)
-35.57882,16.525389,0,正常 (Normal)
-35.16613,16.98257,0,正常 (Normal)
-36.494423,12.717136,0,正常 (Normal)
-36.484413,12.755462,0,正常 (Normal)
-36.90765,12.935141,0,正常 (Normal)
-37.682266,10.895289,0,正常 (Normal)
-39.195095,4.597127,0,正常 (Normal)
-39.766666,4.367784,0,正常 (Normal)
-39.663216,4.389605,0,正常 (Normal)
-39.65641,4.396133,0,正常 (Normal)
-39.29168,4.5810175,0,正常 (Normal)
-36.657543,12.564487,0,正常 (Normal)
-36.714733,10.418592,0,正常 (Normal)
-36.342846,10.412924,0,正常 (Normal)
-36.28928,10.432079,0,正常 (Normal)
-36.216095,10.463316,0,正常 (Normal)
-38.009373,6.3168755,0,正常 (Normal)
-38.016563,6.271384,0,正常 (Normal)
-36.24084,10.459789,0,正常 (Normal)
-38.08877,6.154927,0,正常 (Normal)
-37.67217,7.714653,0,正常 (Normal)
-36.4425,10.388234,0,正常 (Normal)
-36.343773,10.426511,0,正常 (Normal)
-36.51194,10.388046,0,正常 (Normal)
-36.27799,10.474966,0,正常 (Normal)
-36.472588,10.413921,0,正常 (Normal)
-36.28018,10.463845,0,正常 (Normal)
-37.69801,7.618874,0,正常 (Normal)
-37.764,7.519901,0,正常 (Normal)
-36.57284,10.409433,0,正常 (Normal)
-36.74363,10.424716,0,正常 (Normal)
-36.65571,10.389076,0,正常 (Normal)
-36.479706,12.427706,0,正常 (Normal)
-36.736717,10.410297,0,正常 (Normal)
-36.807644,10.434704,0,正常 (Normal)
-36.812977,10.45026,0,正常 (Normal)
-37.866913,7.397494,0,正常 (Normal)
-37.865883,7.4362473,0,正常 (Normal)
-38.26167,5.914655,0,正常 (Normal)
-38.234077,5.91769,0,正常 (Normal)
-38.506718,5.727835,0,正常 (Normal)
-38.405487,5.773569,0,正常 (Normal)
-38.35085,5.825836,0,正常 (Normal)
-37.950268,7.2480683,0,正常 (Normal)
-37.828873,7.3640304,0,正常 (Normal)
-36.351936,10.428092,0,正常 (Normal)
-36.49433,10.350716,0,正常 (Normal)
-36.300236,10.453085,0,正常 (Normal)
-38.124367,6.049435,0,正常 (Normal)
-36.311405,10.449067,0,正常 (Normal)
-38.507145,5.273538,0,正常 (Normal)
-36.42003,10.43832,0,正常 (Normal)
-37.12258,10.527687,0,正常 (Normal)
-36.525627,10.411961,0,正常 (Normal)
-36.538036,12.392234,0,正常 (Normal)
-36.408974,12.165522,0,正常 (Normal)
-36.45502,12.289062,0,正常 (Normal)
-36.576813,12.490115,0,正常 (Normal)
-36.484085,12.342769,0,正常 (Normal)
-36.667583,12.536548,0,正常 (Normal)
-36.824974,12.656142,0,正常 (Normal)
-35.561176,16.555113,0,正常 (Normal)
-37.160225,12.932291,0,正常 (Normal)
-38.982098,5.3360147,0,正常 (Normal)
-39.31577,5.175994,0,正常 (Normal)
-39.34923,5.177763,0,正常 (Normal)
-39.540543,5.122271,0,正常 (Normal)
-39.469997,5.1575823,0,正常 (Normal)
-38.424557,6.8500266,0,正常 (Normal)
-38.199768,6.969112,0,正常 (Normal)
-37.92545,7.2027187,0,正常 (Normal)
-37.874615,7.311265,0,正常 (Normal)
-37.664337,7.6013355,0,正常 (Normal)
-38.11272,6.0608873,0,正常 (Normal)
-38.109722,6.0554066,0,正常 (Normal)
-37.562115,7.7605195,0,正常 (Normal)
-36.186462,11.773744,0,正常 (Normal)
-37.71282,7.5405974,0,正常 (Normal)
-37.6902,7.583255,0,正常 (Normal)
-36.122723,11.565596,0,正常 (Normal)
-38.17475,5.989203,0,正常 (Normal)
-38.193195,5.96093,0,正常 (Normal)
-36.447388,12.272007,0,正常 (Normal)
-36.466072,12.2979145,0,正常 (Normal)
-36.459965,12.304403,0,正常 (Normal)
-36.614914,12.474424,0,正常 (Normal)
-37.947384,7.2612696,0,正常 (Normal)
-38.022568,7.1102915,0,正常 (Normal)
-37.464165,10.662981,0,正常 (Normal)
-37.668915,10.59313,0,正常 (Normal)
-37.690037,10.700189,0,正常 (Normal)
-37.517353,13.045988,0,正常 (Normal)
-35.55004,16.545847,0,正常 (Normal)
-36.05041,16.116072,0,正常 (Normal)
-35.55414,16.569544,0,正常 (Normal)
-35.559048,16.555002,0,正常 (Normal)
-30.184708,19.077108,0,正常 (Normal)
-35.627666,16.50646,0,正常 (Normal)
-35.948887,16.303747,0,正常 (Normal)
-38.683964,13.473954,0,正常 (Normal)
-38.885242,13.539643,0,正常 (Normal)
-38.863155,13.508711,0,正常 (Normal)
-39.1177,13.598383,0,正常 (Normal)
-43.39248,22.186092,0,正常 (Normal)
-30.350266,21.10594,0,正常 (Normal)
-30.291958,20.480005,0,正常 (Normal)
-29.343477,20.126287,0,正常 (Normal)
-30.379143,20.142683,0,正常 (Normal)
-43.388973,22.171295,0,正常 (Normal)
-40.262043,5.8369355,0,正常 (Normal)
-38.896343,13.547052,0,正常 (Normal)
-40.340717,5.7878914,0,正常 (Normal)
-39.982704,4.7925134,0,正常 (Normal)
-40.35497,5.7786016,0,正常 (Normal)
-39.974705,4.763557,0,正常 (Normal)
-39.88465,4.9080844,0,正常 (Normal)
-39.91442,5.8793592,0,正常 (Normal)
-30.81219,19.863419,0,正常 (Normal)
-37.637115,10.68832,0,正常 (Normal)
-32.69762,18.81439,0,正常 (Normal)
-36.8121,10.464404,0,正常 (Normal)
-37.338955,10.565401,0,正常 (Normal)
-37.126095,10.588522,0,正常 (Normal)
-39.64607,6.177295,0,正常 (Normal)
-38.341377,6.938919,0,正常 (Normal)
-39.88041,6.1116347,0,正常 (Normal)
-38.528465,6.837878,0,正常 (Normal)
-39.002865,6.4893255,0,正常 (Normal)
-38.3264,6.9233317,0,正常 (Normal)
-38.07314,7.095962,0,正常 (Normal)
-38.006638,7.1389365,0,正常 (Normal)
-36.77142,12.603534,0,正常 (Normal)
-36.603416,12.460208,0,正常 (Normal)
-36.49648,12.358441,0,正常 (Normal)
-37.88153,7.3116813,0,正常 (Normal)
-38.24898,5.90754,0,正常 (Normal)
